True News,Count,Percentage,Precision,Recall,F1,Accuracy,,,,,,,,,,,,,,,Fake News,Count,Percentage,Precision,Recall,F1,Accuracy,Unknow,Count,Percentage,,,,
0.9776000000000014,75,1.00%,100.00%,1.92%,3.78%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.96%,100.00%,66.63%,49.96%,不确定,0,0.00%,--,--,--,--
0.9775000000000014,75,1.00%,100.00%,1.92%,3.78%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.96%,100.00%,66.63%,49.96%,不确定,0,0.00%,--,--,--,--
0.9774000000000014,75,1.00%,100.00%,1.92%,3.78%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.96%,100.00%,66.63%,49.96%,不确定,0,0.00%,--,--,--,--
0.9773000000000014,75,1.00%,100.00%,1.92%,3.78%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.96%,100.00%,66.63%,49.96%,不确定,0,0.00%,--,--,--,--
0.9772000000000014,75,1.00%,100.00%,1.92%,3.78%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.96%,100.00%,66.63%,49.96%,不确定,0,0.00%,--,--,--,--
0.9771000000000014,75,1.00%,100.00%,1.92%,3.78%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.96%,100.00%,66.63%,49.96%,不确定,0,0.00%,--,--,--,--
0.9770000000000014,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9769000000000014,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9768000000000014,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9767000000000015,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9766000000000015,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9765000000000015,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9764000000000015,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9763000000000015,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9762000000000015,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9761000000000015,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9760000000000015,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9759000000000015,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9758000000000016,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9757000000000016,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9756000000000016,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9755000000000016,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9754000000000016,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9753000000000016,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9752000000000016,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9751000000000016,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9750000000000016,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9749000000000017,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9748000000000017,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9747000000000017,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9746000000000017,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9745000000000017,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9744000000000017,77,1.03%,100.00%,1.98%,3.88%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.97%,100.00%,66.64%,49.97%,不确定,0,0.00%,--,--,--,--
0.9743000000000017,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9742000000000017,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9741000000000017,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9740000000000018,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9739000000000018,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9738000000000018,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9737000000000018,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9736000000000018,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9735000000000018,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9734000000000018,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9733000000000018,78,1.04%,100.00%,2.00%,3.93%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.98%,100.00%,66.65%,49.98%,不确定,0,0.00%,--,--,--,--
0.9732000000000018,79,1.05%,100.00%,2.03%,3.98%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.65%,49.99%,不确定,0,0.00%,--,--,--,--
0.9731000000000019,79,1.05%,100.00%,2.03%,3.98%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.65%,49.99%,不确定,0,0.00%,--,--,--,--
0.9730000000000019,79,1.05%,100.00%,2.03%,3.98%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.65%,49.99%,不确定,0,0.00%,--,--,--,--
0.9729000000000019,79,1.05%,100.00%,2.03%,3.98%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.65%,49.99%,不确定,0,0.00%,--,--,--,--
0.9728000000000019,79,1.05%,100.00%,2.03%,3.98%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.65%,49.99%,不确定,0,0.00%,--,--,--,--
0.9727000000000019,79,1.05%,100.00%,2.03%,3.98%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.65%,49.99%,不确定,0,0.00%,--,--,--,--
0.9726000000000019,79,1.05%,100.00%,2.03%,3.98%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.65%,49.99%,不确定,0,0.00%,--,--,--,--
0.9725000000000019,79,1.05%,100.00%,2.03%,3.98%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.65%,49.99%,不确定,0,0.00%,--,--,--,--
0.9724000000000019,79,1.05%,100.00%,2.03%,3.98%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.65%,49.99%,不确定,0,0.00%,--,--,--,--
0.9723000000000019,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9722,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9721,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.972,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9719,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9718,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9717,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9716,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9715,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9714,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9713,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9712000000000021,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9711000000000021,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9710000000000021,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9709000000000021,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9708000000000021,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9707000000000021,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9706000000000021,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9705000000000021,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9704000000000021,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9703000000000022,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9702000000000022,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9701000000000022,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9700000000000022,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9699000000000022,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9698000000000022,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9697000000000022,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9696000000000022,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9695000000000022,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9694000000000023,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9693000000000023,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9692000000000023,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9691000000000023,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9690000000000023,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9689000000000023,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9688000000000023,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9687000000000023,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9686000000000023,80,1.07%,100.00%,2.06%,4.03%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,49.99%,100.00%,66.66%,49.99%,不确定,0,0.00%,--,--,--,--
0.9685000000000024,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9684000000000024,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9683000000000024,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9682000000000024,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9681000000000024,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9680000000000024,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9679000000000024,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9678000000000024,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9677000000000024,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9676000000000025,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9675000000000025,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9674000000000025,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9673000000000025,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9672000000000025,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9671000000000025,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9670000000000025,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9669000000000025,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9668000000000025,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9667000000000026,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9666000000000026,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9665000000000026,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9664000000000026,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9663000000000026,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9662000000000026,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9661000000000026,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9660000000000026,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9659000000000026,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9658000000000027,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9657000000000027,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9656000000000027,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9655000000000027,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9654000000000027,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9653000000000027,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9652000000000027,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9651000000000027,81,1.08%,100.00%,2.08%,4.08%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.00%,100.00%,66.67%,50.00%,不确定,0,0.00%,--,--,--,--
0.9650000000000027,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9649000000000028,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9648000000000028,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9647000000000028,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9646000000000028,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9645000000000028,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9644000000000028,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9643000000000028,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9642000000000028,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9641000000000028,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9640000000000029,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
0.9639000000000029,82,1.09%,100.00%,2.11%,4.13%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.01%,100.00%,66.67%,50.01%,不确定,0,0.00%,--,--,--,--
